iter	Logloss
2901	0.01430419055
2902	0.01429914757
2903	0.0142916966
2904	0.01428662071
2905	0.01427366311
2906	0.01427365553
2907	0.01427365289
2908	0.01427365066
2909	0.01426916491
2910	0.01426224141
2911	0.01425705416
2912	0.01425339479
2913	0.01424882393
2914	0.01423835304
2915	0.01423353628
2916	0.01423002071
2917	0.01422635609
2918	0.01422403674
2919	0.01421787489
2920	0.01421787276
2921	0.01420399836
2922	0.01420399749
2923	0.01420399304
2924	0.01420399293
2925	0.01419838541
2926	0.01419552248
2927	0.01418485018
2928	0.01417011439
2929	0.01416611728
2930	0.01416024085
2931	0.01415623288
2932	0.01415623249
2933	0.01415623161
2934	0.01415326643
2935	0.01414992823
2936	0.01414992823
2937	0.01414570882
2938	0.01413216356
2939	0.01413024343
2940	0.01412828693
2941	0.0141214981
2942	0.01410845213
2943	0.01410161774
2944	0.01409670658
2945	0.01409416665
2946	0.01409170953
2947	0.01408724645
2948	0.01408410983
2949	0.01408410941
2950	0.0140739687
2951	0.01407002691
2952	0.01407001583
2953	0.01406406068
2954	0.01406350033
2955	0.01405957971
2956	0.01404634239
2957	0.01403975412
2958	0.0140392743
2959	0.01403926389
2960	0.01402604153
2961	0.01402604019
2962	0.01402289514
2963	0.01401934839
2964	0.01401489278
2965	0.01401489052
2966	0.01401104769
2967	0.01401104489
2968	0.01400795777
2969	0.01400795134
2970	0.01399678122
2971	0.01398544976
2972	0.01398491988
2973	0.01398491629
2974	0.01398491178
2975	0.01398113651
2976	0.01397735936
2977	0.01397495281
2978	0.01397277399
2979	0.01396849914
2980	0.01395751596
2981	0.0139551176
2982	0.01395033607
2983	0.01394823711
2984	0.01394823605
2985	0.01394165681
2986	0.01392680627
2987	0.0139254572
2988	0.01392178018
2989	0.01392177186
2990	0.01391938823
2991	0.01391696196
2992	0.01391286424
2993	0.01391043439
2994	0.01391043317
2995	0.01390786103
2996	0.0139026202
2997	0.01388983237
2998	0.01388658888
2999	0.01388316629
3000	0.01388316523
3001	0.01387070993
3002	0.01387070917
3003	0.01387070081
3004	0.01386643425
3005	0.01386214844
3006	0.01386214737
3007	0.0138587564
3008	0.01385462344
3009	0.01384217923
3010	0.01384217816
3011	0.01384217816
3012	0.01383858271
3013	0.01383858271
3014	0.01382734987
3015	0.01382150279
3016	0.01381620139
3017	0.01381044074
3018	0.01379743023
3019	0.01379318631
3020	0.01379050687
3021	0.01378521071
3022	0.01377959936
3023	0.01376998188
3024	0.01376615305
3025	0.01376614515
3026	0.01376614412
3027	0.01376217766
3028	0.01376052543
3029	0.01374848177
3030	0.0137484734
3031	0.01373748138
3032	0.01373746727
3033	0.01373742701
3034	0.01373742677
3035	0.01373156064
3036	0.01372955661
3037	0.01372530371
3038	0.01372074015
3039	0.01371719313
3040	0.0137171916
3041	0.01370287863
3042	0.01370255715
3043	0.01369795151
3044	0.01369549505
3045	0.01369549312
3046	0.01368671511
3047	0.0136822434
3048	0.0136811282
3049	0.01367827036
3050	0.01367521615
3051	0.01367254429
3052	0.01366620183
3053	0.01366564211
3054	0.01365050034
3055	0.01365049057
3056	0.01364574236
3057	0.01364573989
3058	0.01364354729
3059	0.01363742922
3060	0.01363472464
3061	0.01363150347
3062	0.01362840661
3063	0.01362452032
3064	0.0136133914
3065	0.01360596642
3066	0.01360492035
3067	0.01360056121
3068	0.01359388847
3069	0.01358820413
3070	0.013583174
3071	0.01357835635
3072	0.01357644592
3073	0.01356573167
3074	0.01356235489
3075	0.01355889246
3076	0.0135503805
3077	0.01354430823
3078	0.01354028161
3079	0.0135402813
3080	0.01352559195
3081	0.01352528456
3082	0.01352182063
3083	0.01352181567
3084	0.01351638789
3085	0.01351491104
3086	0.01351085508
3087	0.0135108542
3088	0.01351085254
3089	0.01350433293
3090	0.01350175857
3091	0.01349982372
3092	0.01349980449
3093	0.01349610809
3094	0.01349276222
3095	0.01349275415
3096	0.0134902419
3097	0.0134875734
3098	0.01348392875
3099	0.01348257026
3100	0.01347971153
3101	0.0134710356
3102	0.0134710322
3103	0.01347103023
3104	0.01347102323
3105	0.01346690477
3106	0.01346467997
3107	0.01346221282
3108	0.01346221228
3109	0.01346108202
3110	0.01345870294
3111	0.01345870256
3112	0.01345665509
3113	0.01344164548
3114	0.01344163245
3115	0.01343418695
3116	0.01341814843
3117	0.0134134151
3118	0.01340571732
3119	0.01339799696
3120	0.01339798497
3121	0.01339214744
3122	0.01338962947
3123	0.01338573829
3124	0.01338318711
3125	0.01338318711
3126	0.01337595789
3127	0.01337084851
3128	0.01336713942
3129	0.01336476958
3130	0.01335773076
3131	0.01335358457
3132	0.01334886542
3133	0.01334885747
3134	0.01334260836
3135	0.01333742579
3136	0.01333742479
3137	0.01333328405
3138	0.01333241116
3139	0.0133324095
3140	0.01333240909
3141	0.01333055253
3142	0.01331718971
3143	0.0133148712
3144	0.01331259588
3145	0.0133103629
3146	0.01331036197
3147	0.01330665602
3148	0.01330446455
3149	0.01330231381
3150	0.01329894643
3151	0.01328776534
3152	0.01328772731
3153	0.01328369675
3154	0.01327605881
3155	0.01327174432
3156	0.01327174316
3157	0.01327158528
3158	0.01326998301
3159	0.01326202955
3160	0.01325747769
3161	0.01324641937
3162	0.01324440179
3163	0.01324153564
3164	0.01323759241
3165	0.01323758993
3166	0.01323409853
3167	0.01323409756
3168	0.01323201451
3169	0.01322966697
3170	0.01321892426
3171	0.01321891775
3172	0.01321173886
3173	0.01319245024
3174	0.01318635252
3175	0.01317936202
3176	0.01315460813
3177	0.01315460443
3178	0.01315460326
3179	0.01315460326
3180	0.01315132986
3181	0.01314737643
3182	0.01313719457
3183	0.01312968672
3184	0.01312627312
3185	0.01312303809
3186	0.01312303734
3187	0.01312302987
3188	0.01311881666
3189	0.01311209989
3190	0.0131028906
3191	0.01309967948
3192	0.0130996783
3193	0.01309765772
3194	0.01309764668
3195	0.01309764493
3196	0.01309431419
3197	0.01308904121
3198	0.01308635084
3199	0.01308388555
3200	0.01307909175
3201	0.0130771071
3202	0.01307709761
3203	0.01307392456
3204	0.01307197729
3205	0.01306996444
3206	0.01306740564
3207	0.01306669417
3208	0.01306289171
3209	0.01305361198
3210	0.01305361174
3211	0.0130536113
3212	0.01305011455
3213	0.01304637648
3214	0.01304446515
3215	0.01304243791
3216	0.01303295328
3217	0.01301591985
3218	0.01301591854
3219	0.01301590921
3220	0.01301588684
3221	0.01300522134
3222	0.01300228345
3223	0.01300228281
3224	0.01300151964
3225	0.01299064037
3226	0.01299063503
3227	0.01298327242
3228	0.01297293065
3229	0.01297139576
3230	0.01296649292
3231	0.01295827373
3232	0.01293862566
3233	0.01293707606
3234	0.0129370743
3235	0.0129370708
3236	0.0129370637
3237	0.01292781275
3238	0.01292457276
3239	0.01292233894
3240	0.01292031797
3241	0.01291651927
3242	0.01291651693
3243	0.01291651656
3244	0.0129165153
3245	0.01291651347
3246	0.01290703848
3247	0.01290637835
3248	0.01290637363
3249	0.01290637251
3250	0.0129035418
3251	0.0129014185
3252	0.01290141559
3253	0.01289342879
3254	0.01288931581
3255	0.01288492887
3256	0.01288136292
3257	0.0128795087
3258	0.01286947391
3259	0.01286053657
3260	0.01286053557
3261	0.01286053302
3262	0.0128605275
3263	0.01286052745
3264	0.01285872368
3265	0.01285695353
3266	0.01284742098
3267	0.01283901525
3268	0.01283901232
3269	0.01283900559
3270	0.01283900315
3271	0.01283899423
3272	0.01283899049
3273	0.01283899015
3274	0.01283898919
3275	0.0128389746
3276	0.01282942024
3277	0.01282364124
3278	0.0128236384
3279	0.0128200496
3280	0.01281832696
3281	0.01281584761
3282	0.01281451085
3283	0.01281174454
3284	0.01281174359
3285	0.01281174359
3286	0.01280042025
3287	0.01279866679
3288	0.01279866179
3289	0.01278950204
3290	0.01277980823
3291	0.01277934813
3292	0.01277934243
3293	0.01277639064
3294	0.01277467018
3295	0.01277410033
3296	0.01277409576
3297	0.01277408945
3298	0.01277164709
3299	0.01277039786
3300	0.01276701471
3301	0.01276436382
3302	0.01276436364
3303	0.0127643618
3304	0.01276069009
3305	0.01276068541
3306	0.01275796241
3307	0.01275796004
3308	0.01275795256
3309	0.01275794894
3310	0.0127399334
3311	0.01273992138
3312	0.01273991938
3313	0.01273823196
3314	0.01272792829
3315	0.01272792665
3316	0.01272792382
3317	0.01272274506
3318	0.0127227412
3319	0.01272273962
3320	0.01272004604
3321	0.01272003966
3322	0.01272003734
3323	0.01271246877
3324	0.01271246328
3325	0.0127108223
3326	0.01269491102
3327	0.01269421682
3328	0.01269421571
3329	0.01269185783
3330	0.01268903322
3331	0.01268162503
3332	0.01267501455
3333	0.0126644925
3334	0.01266448804
3335	0.01265577143
3336	0.01265577067
3337	0.01265576948
3338	0.01265394869
3339	0.01265267854
3340	0.0126526782
3341	0.01265267421
3342	0.01265267343
3343	0.01264715686
3344	0.01264409386
3345	0.01263464613
3346	0.01263461901
3347	0.01263058219
3348	0.01263052946
3349	0.01262823914
3350	0.01262718158
3351	0.01262717928
3352	0.01262717693
3353	0.01262717655
3354	0.01262306448
3355	0.01262302618
3356	0.01262302472
3357	0.01262050614
3358	0.01262050419
3359	0.01262050361
3360	0.0126050802
3361	0.0126050773
3362	0.0126025019
3363	0.01260250089
3364	0.01259705105
3365	0.01259372123
3366	0.01259372042
3367	0.01258198089
3368	0.01258197725
3369	0.01257777564
3370	0.0125777754
3371	0.01257776796
3372	0.01257504312
3373	0.01257504207
3374	0.01257358607
3375	0.01257219714
3376	0.01257152312
3377	0.01256584169
3378	0.01256321922
3379	0.01256321745
3380	0.01256321195
3381	0.01255351987
3382	0.01255351219
3383	0.01254923596
3384	0.01254922318
3385	0.01254468543
3386	0.01254468244
3387	0.0125446715
3388	0.01254230416
3389	0.01254027287
3390	0.01254027173
3391	0.01253627169
3392	0.01252342677
3393	0.01252144923
3394	0.01251914719
3395	0.01251371504
3396	0.01250105976
3397	0.01249915789
3398	0.01249677678
3399	0.01249676743
3400	0.01249676656
3401	0.01249676112
3402	0.0124967557
3403	0.01249674667
3404	0.01249555728
3405	0.01249106873
3406	0.01249099124
3407	0.01249098763
3408	0.01249098586
3409	0.01248782218
3410	0.01248423099
3411	0.01248422182
3412	0.01247947828
3413	0.01247946753
3414	0.01247946713
3415	0.01247946622
3416	0.0124794635
3417	0.0124794635
3418	0.0124794609
3419	0.01247945818
3420	0.01247944876
3421	0.01247944807
3422	0.01247599693
3423	0.01247466146
3424	0.01246756582
3425	0.01246462949
3426	0.01244699923
3427	0.01244693532
3428	0.01244507958
3429	0.01244506466
3430	0.01244506285
3431	0.01244248424
3432	0.01243210852
3433	0.01242929416
3434	0.01242928873
3435	0.01242519348
3436	0.01242065947
3437	0.01241256786
3438	0.01240668992
3439	0.01240666502
3440	0.01240068443
3441	0.01239887421
3442	0.01238941175
3443	0.01238941119
3444	0.01238940307
3445	0.01238940188
3446	0.0123838027
3447	0.01238380182
3448	0.01237289488
3449	0.01236615674
3450	0.01236615484
3451	0.01236614672
3452	0.01236614604
3453	0.01235829316
3454	0.01235528193
3455	0.01235527925
3456	0.0123548529
3457	0.01235480801
3458	0.01235253126
3459	0.01235039494
3460	0.01234671904
3461	0.01234671534
3462	0.01234665106
3463	0.01234664749
3464	0.01234664399
3465	0.01234463904
3466	0.01233742768
3467	0.01233742531
3468	0.01233109616
3469	0.0123310945
3470	0.01233109074
3471	0.01233108997
3472	0.01233108822
3473	0.01233108698
3474	0.01233108275
3475	0.0123280677
3476	0.01232374926
3477	0.01232374567
3478	0.01231542154
3479	0.01231542061
3480	0.01231542009
3481	0.01231541668
3482	0.01231541398
3483	0.01231541338
3484	0.01231254139
3485	0.01231254034
3486	0.01231253832
3487	0.01231252933
3488	0.01230316245
3489	0.01230315827
3490	0.01230164692
3491	0.01229853224
3492	0.01229853048
3493	0.01229402191
3494	0.01227533952
3495	0.01227329327
3496	0.01226890142
3497	0.0122580401
3498	0.01225624604
3499	0.01224867843
3500	0.01224689007
3501	0.01224048053
3502	0.01224047706
3503	0.01223599885
3504	0.01223087557
3505	0.01223087276
3506	0.01222782388
3507	0.01222782077
3508	0.0122278189
3509	0.01222365392
3510	0.01222034059
3511	0.01222015345
3512	0.01221859682
3513	0.01221859364
3514	0.0122119657
3515	0.0122119568
3516	0.01220336941
3517	0.01220336511
3518	0.01220042818
3519	0.01220042365
3520	0.01219881803
3521	0.01219496712
3522	0.01219496331
3523	0.01219095342
3524	0.01219095332
3525	0.01219095156
3526	0.01218881414
3527	0.01218579476
3528	0.01217874796
3529	0.01217732211
3530	0.01217449238
3531	0.01214737575
3532	0.01214161689
3533	0.01214161214
3534	0.01213590919
3535	0.01213590919
3536	0.01213590844
3537	0.01211937552
3538	0.0121193509
3539	0.0121174783
3540	0.012113622
3541	0.01211361317
3542	0.01209380856
3543	0.01209124811
3544	0.01209120962
3545	0.01208908647
3546	0.01208651711
3547	0.0120865149
3548	0.01208651146
3549	0.01208651092
3550	0.01208651049
3551	0.01208347634
3552	0.01208347063
3553	0.01207779298
3554	0.01207386299
3555	0.01207386299
3556	0.01206328231
3557	0.0120632803
3558	0.0120629835
3559	0.01206298307
3560	0.01206152248
3561	0.01206152187
3562	0.01206152128
3563	0.01205927538
3564	0.0120547521
3565	0.01205471414
3566	0.01205290831
3567	0.0120448842
3568	0.01204488373
3569	0.01204487542
3570	0.01204247352
3571	0.01204219182
3572	0.01203196855
3573	0.01203196849
3574	0.01203193861
3575	0.01203192767
3576	0.01201783757
3577	0.01201783624
3578	0.0120178358
3579	0.0120150162
3580	0.01201501401
3581	0.01201197931
3582	0.01201107579
3583	0.01201104723
3584	0.01200855562
3585	0.01200854756
3586	0.01200853951
3587	0.01200853079
3588	0.01200484296
3589	0.01200483894
3590	0.01199624481
3591	0.01199624274
3592	0.01199624146
3593	0.01198663399
3594	0.01198663235
3595	0.0119866312
3596	0.01198394936
3597	0.01198394098
3598	0.01197975825
3599	0.01197975299
3600	0.01196880748
3601	0.0119664305
3602	0.01195898279
3603	0.01195897948
3604	0.01195611722
3605	0.01195330237
3606	0.01193759997
3607	0.01193328236
3608	0.01192955327
3609	0.01192664981
3610	0.01192362967
3611	0.01192362626
3612	0.01192361723
3613	0.01192361382
3614	0.01192361049
3615	0.01192082248
3616	0.01191696311
3617	0.01190160248
3618	0.01190160171
3619	0.01190159828
3620	0.01189725052
3621	0.01189724998
3622	0.01189724931
3623	0.01189724514
3624	0.01189724168
3625	0.01189723954
3626	0.01189723453
3627	0.01188855432
3628	0.01188275964
3629	0.01188015288
3630	0.01188015288
3631	0.011880152
3632	0.01188014778
3633	0.01188014532
3634	0.01188014532
3635	0.01188014109
3636	0.01187718132
3637	0.01187428873
3638	0.01187193483
3639	0.01186767493
3640	0.01186395625
3641	0.01185980028
3642	0.01185590834
3643	0.0118559073
3644	0.01184612388
3645	0.0118461224
3646	0.01184367671
3647	0.0118405527
3648	0.01183281663
3649	0.01183135577
3650	0.01182729499
3651	0.01181902784
3652	0.01181289829
3653	0.01181289124
3654	0.01181127962
3655	0.01180773567
3656	0.01180772444
3657	0.01180469788
3658	0.01180289138
3659	0.01180288752
3660	0.01180083309
3661	0.01179864498
3662	0.01179298694
3663	0.01178954955
3664	0.01178954085
3665	0.01178953294
3666	0.01178953052
3667	0.01178751093
3668	0.01178657073
3669	0.01178565138
3670	0.01178564803
3671	0.01178296977
3672	0.01178296948
3673	0.01177451649
3674	0.01177451649
3675	0.01176953644
3676	0.01175735276
3677	0.0117538251
3678	0.01175382409
3679	0.01174773908
3680	0.01174773908
3681	0.01174505495
3682	0.01174504709
3683	0.01174504283
3684	0.01174503457
3685	0.01174502887
3686	0.01174502741
3687	0.01174501994
3688	0.01173935099
3689	0.01173634706
3690	0.01173096195
3691	0.01172298572
3692	0.01172159129
3693	0.01171985351
3694	0.01171593896
3695	0.01171593796
3696	0.01171482587
3697	0.01171481918
3698	0.01170374093
3699	0.0117015614
3700	0.01169797739
3701	0.01169462235
3702	0.0116946176
3703	0.01169461721
3704	0.01169461522
3705	0.0116946143
3706	0.0116946143
3707	0.01169356752
3708	0.01168942069
3709	0.01167016373
3710	0.0116651771
3711	0.01166517563
3712	0.01166516964
3713	0.0116582428
3714	0.01165823484
3715	0.01165823443
3716	0.01165708923
3717	0.01165708567
3718	0.01165708241
3719	0.01165596233
3720	0.01165427899
3721	0.0116516889
3722	0.01164858459
3723	0.01164778974
3724	0.01164778679
3725	0.01164778666
3726	0.01164778342
3727	0.01164778207
3728	0.01164777997
3729	0.01164257829
3730	0.01163857795
3731	0.01163857141
3732	0.01162690167
3733	0.01162416491
3734	0.01162158066
3735	0.01161972646
3736	0.01161744944
3737	0.01161744199
3738	0.01161512255
3739	0.01160642704
3740	0.01160642444
3741	0.01160642444
3742	0.0116064212
3743	0.01160313499
3744	0.01160313406
3745	0.01160023851
3746	0.01159763825
3747	0.01159461608
3748	0.01159461399
3749	0.01159192738
3750	0.01158761299
3751	0.01158471102
3752	0.01158072052
3753	0.01157820512
3754	0.01157820155
3755	0.01157820074
3756	0.0115781975
3757	0.01157819657
3758	0.01157053295
3759	0.01157053199
3760	0.01156863672
3761	0.0115686358
3762	0.01156863569
3763	0.01154997981
3764	0.01154526213
3765	0.01154407053
3766	0.01154107736
3767	0.01154091368
3768	0.01153860456
3769	0.01153579613
3770	0.01153016121
3771	0.01153016071
3772	0.01151914996
3773	0.01151914863
3774	0.01151260317
3775	0.01151260264
3776	0.01151015516
3777	0.01149982584
3778	0.01149465856
3779	0.01149079231
3780	0.01148907618
3781	0.01148829992
3782	0.0114802571
3783	0.0114802571
3784	0.01148007889
3785	0.01147553388
3786	0.01147114671
3787	0.01147114072
3788	0.01147113748
3789	0.01146496973
3790	0.01145763775
3791	0.0114576284
3792	0.01144465743
3793	0.01144074295
3794	0.01144074278
3795	0.0114381631
3796	0.01143816245
3797	0.01143697623
3798	0.01143697623
3799	0.01143697484
3800	0.011436973
3801	0.01143697184
3802	0.01143696899
3803	0.01143696784
3804	0.01143696696
3805	0.01143696675
3806	0.01143046971
3807	0.01142746329
3808	0.01142746329
3809	0.01142746148
3810	0.01142745562
3811	0.01142558774
3812	0.0114255869
3813	0.01141690453
3814	0.01141690069
3815	0.01141690013
3816	0.01141689728
3817	0.01140765862
3818	0.01139684281
3819	0.0113957128
3820	0.01139392295
3821	0.01137989563
3822	0.01137198479
3823	0.01136782917
3824	0.01136782828
3825	0.01136013218
3826	0.01136013218
3827	0.01135230762
3828	0.01135018695
3829	0.01135018251
3830	0.01135018016
3831	0.0113501731
3832	0.01135016265
3833	0.01134736437
3834	0.01134735913
3835	0.01134735289
3836	0.01134733054
3837	0.01134732355
3838	0.01134732275
3839	0.01134722204
3840	0.01134286447
3841	0.01133704391
3842	0.01133704345
3843	0.01133703788
3844	0.01133636855
3845	0.01133086434
3846	0.0113308632
3847	0.01133086051
3848	0.01132851535
3849	0.0113285145
3850	0.01132851227
3851	0.01132851155
3852	0.01132640761
3853	0.01132540937
3854	0.01132464367
3855	0.01132463474
3856	0.01132463342
3857	0.01132463282
3858	0.01131689976
3859	0.01131116153
3860	0.01130239541
3861	0.01130229615
3862	0.01129638897
3863	0.01129638804
3864	0.01129077901
3865	0.01128595246
3866	0.01128594899
3867	0.01128420301
3868	0.01128420169
3869	0.0112803691
3870	0.01128036593
3871	0.0112803604
3872	0.01128035485
3873	0.01127754096
3874	0.0112639388
3875	0.01125577412
3876	0.01125577261
3877	0.01125501335
3878	0.01125426919
3879	0.01125312642
3880	0.01125312504
3881	0.01125312464
3882	0.01125082436
3883	0.01125082091
3884	0.01124813992
3885	0.01124812896
3886	0.01124615505
3887	0.01124071805
3888	0.01124071733
3889	0.01124071577
3890	0.01124071455
3891	0.01124071374
3892	0.01124070495
3893	0.01123438504
3894	0.01123438048
3895	0.01123437879
3896	0.01123437845
3897	0.01123437836
3898	0.01122963152
3899	0.01122961771
3900	0.01122961118
3901	0.0112296095
3902	0.01122894283
3903	0.01122893593
3904	0.01122893433
3905	0.01122893351
3906	0.01122806166
3907	0.01122737984
3908	0.01122737293
3909	0.01122736514
3910	0.01122736514
3911	0.01122733262
3912	0.01122732926
3913	0.0112250364
3914	0.01122503468
3915	0.01122503398
3916	0.01122503229
3917	0.0112218488
3918	0.01122184729
3919	0.01122171182
3920	0.01122170108
3921	0.01122170046
3922	0.01121950217
3923	0.01121949535
3924	0.01121949124
3925	0.01121948877
3926	0.01121788283
3927	0.01121486848
3928	0.01120341902
3929	0.01119810429
3930	0.01119632382
3931	0.01118831374
3932	0.01118656645
3933	0.01118656354
3934	0.01118637723
3935	0.01118537316
3936	0.01118536993
3937	0.01117994509
3938	0.01117993397
3939	0.01117993029
3940	0.01117473047
3941	0.01117224654
3942	0.01117223977
3943	0.01117223832
3944	0.01117107595
3945	0.01117107295
3946	0.01116026533
3947	0.01115782426
3948	0.01115782279
3949	0.0111468326
3950	0.01114312295
3951	0.01114311118
3952	0.01114310043
3953	0.01113426538
3954	0.01113300051
3955	0.01113299688
3956	0.0111210883
3957	0.01112043321
3958	0.01112043238
3959	0.01112042903
3960	0.01111900954
3961	0.01111036705
3962	0.01110179386
3963	0.01110179304
3964	0.0111002363
3965	0.01110023549
3966	0.01110023435
3967	0.01109938646
3968	0.0110986748
3969	0.0110986561
3970	0.01109763243
3971	0.01109249623
3972	0.0110900927
3973	0.01108560906
3974	0.01107419116
3975	0.01107265968
3976	0.01106896209
3977	0.01106428702
3978	0.0110642851
3979	0.01106427506
3980	0.01105692292
3981	0.01105691866
3982	0.01105661472
3983	0.0110545263
3984	0.01105182679
3985	0.01105182564
3986	0.01105182394
3987	0.01104913771
3988	0.01104430318
3989	0.01103548815
3990	0.01103547911
3991	0.01103547569
3992	0.0110354595
3993	0.01103157211
3994	0.01102585941
3995	0.01101296463
3996	0.01101296403
3997	0.01101165619
3998	0.0110045114
3999	0.01100154564
4000	0.01099775589
4001	0.0109977523
4002	0.01099774276
4003	0.01099772149
4004	0.0109975059
4005	0.01099295054
4006	0.0109842557
4007	0.01097935413
4008	0.01097935162
4009	0.01097919156
4010	0.01097918149
4011	0.01097917146
4012	0.01097690916
4013	0.0109769068
4014	0.01097142263
4015	0.01096635105
4016	0.01096629822
4017	0.01096629686
4018	0.01096338789
4019	0.01096314901
4020	0.01096313414
4021	0.01096043724
4022	0.01095811319
4023	0.01095428016
4024	0.01095101986
4025	0.01094543556
4026	0.01094378111
4027	0.01094332088
4028	0.01094048437
4029	0.01093874223
4030	0.01093870349
4031	0.01093537364
4032	0.01093396962
4033	0.01093396872
4034	0.01093395631
4035	0.01093394275
4036	0.01092260193
4037	0.01092136649
4038	0.01091839127
4039	0.01091838959
4040	0.01091837907
4041	0.01091837624
4042	0.01091837456
4043	0.01091837154
4044	0.01091696916
4045	0.01091696824
4046	0.01091696674
4047	0.01091389043
4048	0.01091364603
4049	0.01091364248
4050	0.01091219377
4051	0.01090995117
4052	0.01090989881
4053	0.01090786816
4054	0.01090157354
4055	0.01089986675
4056	0.0108956243
4057	0.01089519241
4058	0.01089232533
4059	0.01088935743
4060	0.01088935608
4061	0.01088922491
4062	0.01088922115
4063	0.01088922056
4064	0.01088344004
4065	0.01088123415
4066	0.0108812326
4067	0.01087842868
4068	0.01087842823
4069	0.01087153779
4070	0.01086841767
4071	0.01086841659
4072	0.01086705014
4073	0.01086346436
4074	0.01086039939
4075	0.01085809137
4076	0.01085808911
4077	0.0108534118
4078	0.01085340709
4079	0.010853406
4080	0.01085338072
4081	0.0108511271
4082	0.0108402235
4083	0.01084022302
4084	0.01084022263
4085	0.0108363515
4086	0.01083303561
4087	0.01083086512
4088	0.01082062384
4089	0.01082062218
4090	0.01081704529
4091	0.01080726946
4092	0.01080572733
4093	0.01080571957
4094	0.01080570973
4095	0.01080570945
4096	0.0108057078
4097	0.01080570346
4098	0.01080568605
4099	0.01080568408
4100	0.01080568243
4101	0.01080534994
4102	0.01080206491
4103	0.01079991358
4104	0.01079711893
4105	0.01079711722
4106	0.01079709669
4107	0.0107970946
4108	0.01079709251
4109	0.01079709238
4110	0.01079709188
4111	0.01079709154
4112	0.01079631019
4113	0.01079630356
4114	0.01079268354
4115	0.01079268354
4116	0.01079268314
4117	0.01079268304
4118	0.01079268249
4119	0.01079064666
4120	0.01078475926
4121	0.01078475653
4122	0.0107847544
4123	0.01078475367
4124	0.01078474968
4125	0.01078474924
4126	0.01078244597
4127	0.01077103772
4128	0.01076968978
4129	0.01076736011
4130	0.0107673005
4131	0.01075919312
4132	0.01075918781
4133	0.01075918721
4134	0.01075465076
4135	0.01075464747
4136	0.01075173032
4137	0.01074936072
4138	0.01074929397
4139	0.01074495002
4140	0.01074494896
4141	0.01074494568
4142	0.01074493726
4143	0.01073295241
4144	0.01073295073
4145	0.01073294943
4146	0.01073157471
4147	0.01071902188
4148	0.01070715255
4149	0.01070714871
4150	0.01069763911
4151	0.0106913131
4152	0.01069131063
4153	0.01069130962
4154	0.01069129644
4155	0.01068736203
4156	0.01068433934
4157	0.01068433934
4158	0.01068433636
4159	0.01068433305
4160	0.01068433198
4161	0.01068432866
4162	0.01068029169
4163	0.01067828189
4164	0.01066759869
4165	0.01066758996
4166	0.01066455038
4167	0.01066454728
4168	0.01066098264
4169	0.01066095629
4170	0.01066094179
4171	0.01065655141
4172	0.01065461626
4173	0.01065460984
4174	0.01065460918
4175	0.01065460418
4176	0.01065460261
4177	0.010648543
4178	0.01064854278
4179	0.01064046864
4180	0.01064046569
4181	0.01063695111
4182	0.0106342956
4183	0.01063191645
4184	0.01063191631
4185	0.01062381345
4186	0.01062381345
4187	0.01062381243
4188	0.01062379586
4189	0.0106237926
4190	0.0106237926
4191	0.01062180076
4192	0.01062179743
4193	0.01061697099
4194	0.0106169435
4195	0.01061384594
4196	0.01061383597
4197	0.010613826
4198	0.01061349207
4199	0.01061349207
4200	0.01061349134
4201	0.01061112194
4202	0.01061111321
4203	0.01060893823
4204	0.01060861165
4205	0.01059826046
4206	0.01059825888
4207	0.01059825882
4208	0.01059824721
4209	0.01059595885
4210	0.01059176297
4211	0.01059097057
4212	0.01059062793
4213	0.01059062153
4214	0.01059028606
4215	0.01058098385
4216	0.01057957992
4217	0.01057602507
4218	0.01057576579
4219	0.01057574674
4220	0.01056898566
4221	0.01055970647
4222	0.01055632273
4223	0.01055631977
4224	0.01055631702
4225	0.01055328055
4226	0.01055095681
4227	0.01054591806
4228	0.01054291484
4229	0.0105429135
4230	0.01053896471
4231	0.01052978279
4232	0.01052667883
4233	0.01052667781
4234	0.01052667409
4235	0.01052241405
4236	0.01052241269
4237	0.01051991026
4238	0.01050509441
4239	0.01050162019
4240	0.0105011597
4241	0.01050115854
4242	0.01050115785
4243	0.01049904318
4244	0.01049903892
4245	0.01049903349
4246	0.01049903086
4247	0.01049656448
4248	0.01049656403
4249	0.01049404279
4250	0.01048552311
4251	0.01048552306
4252	0.01048416541
4253	0.01048415908
4254	0.01048415737
4255	0.01048345227
4256	0.01048344882
4257	0.01048344265
4258	0.01048344265
4259	0.0104788292
4260	0.01047882656
4261	0.01047882656
4262	0.01047238655
4263	0.01047018911
4264	0.01046139171
4265	0.01046137726
4266	0.01046137726
4267	0.01046137602
4268	0.01045672995
4269	0.0104567207
4270	0.01045671946
4271	0.01045301989
4272	0.01045301438
4273	0.01045269906
4274	0.01045269411
4275	0.01045261179
4276	0.01044527995
4277	0.01044527935
4278	0.01043973212
4279	0.01043765873
4280	0.010437657
4281	0.01043765604
4282	0.01043765418
4283	0.01043764238
4284	0.01043763544
4285	0.01043763484
4286	0.01043689936
4287	0.01043689875
4288	0.01042309389
4289	0.0104230933
4290	0.01042308694
4291	0.01042308572
4292	0.01042073862
4293	0.0104188311
4294	0.01041883105
4295	0.01041104495
4296	0.01041103376
4297	0.01041102394
4298	0.01040939732
4299	0.01040939205
4300	0.01040939134
